iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
108634600,2025,5,19,6,10,16,1,1,1,0,21,599912297,3,1,0,0,0,0,1,1,1,31,114.1811767,22.301028,15711,17315,299,529,-393,-979,5,1055,248.11574,13,0.65099,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634700,2025,5,19,6,10,16,1,1,1,0,21,699912280,3,1,0,0,0,0,1,1,1,31,114.1811759,22.3010277,15748,17351,298,529,-390,-976,1,1051,248.20086,11,0.5831,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108634900,2025,5,19,6,10,16,1,1,1,0,21,899912247,3,1,0,0,0,0,1,1,1,31,114.1811738,22.301027,15725,17329,298,529,-390,-979,4,1054,248.30296,10,0.53889,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108635000,2025,5,19,6,10,17,1,1,1,0,21,-87769,3,1,0,0,0,0,1,1,1,31,114.1811731,22.3010264,15707,17310,298,528,-399,-974,5,1053,247.7508,11,0.5537,1.05,0,0,0,0,558842204,0.0,0.0,0.0
108635200,2025,5,19,6,10,17,1,1,1,0,21,199912197,3,1,0,0,0,0,1,1,1,32,114.181171,22.3010253,15700,17304,298,529,-413,-979,6,1063,247.11154,21,1.07106,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108635500,2025,5,19,6,10,17,1,1,1,0,21,499912148,3,1,0,0,0,0,1,1,1,32,114.1811676,22.3010234,15681,17285,299,529,-443,-995,9,1089,245.99224,21,1.0945,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108635600,2025,5,19,6,10,17,1,1,1,0,21,599912132,3,1,0,0,0,0,1,1,1,32,114.1811668,22.3010226,15625,17229,298,529,-456,-990,14,1090,245.2433,18,0.90923,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108635800,2025,5,19,6,10,17,1,1,1,0,21,799912098,3,1,0,0,0,0,1,1,1,32,114.1811654,22.3010211,15612,17216,298,529,-481,-976,14,1088,243.76134,20,1.02318,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108636000,2025,5,19,6,10,18,1,1,1,0,21,-87934,3,1,0,0,0,0,1,1,1,32,114.1811636,22.3010199,15591,17194,298,529,-491,-972,16,1088,243.20678,16,0.80938,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108636200,2025,5,19,6,10,18,1,1,1,0,21,199912032,3,1,0,0,0,0,1,1,1,32,114.1811623,22.3010187,15538,17142,299,530,-501,-959,20,1082,242.41618,14,0.74475,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108636400,2025,5,19,6,10,18,1,1,1,0,21,399911999,3,1,0,0,0,0,1,1,1,32,114.1811604,22.3010173,15582,17186,299,530,-515,-957,15,1087,241.70568,14,0.69793,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108636600,2025,5,19,6,10,18,1,1,1,0,21,599911966,3,1,0,0,0,0,1,1,1,32,114.1811584,22.3010156,15534,17138,299,530,-547,-961,20,1106,240.37114,18,0.89372,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108636800,2025,5,19,6,10,18,1,1,1,0,21,799911933,3,1,0,0,0,0,1,1,1,32,114.1811561,22.3010141,15518,17122,299,530,-564,-976,22,1127,239.95288,16,0.81481,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108637000,2025,5,19,6,10,19,1,1,1,0,21,-88099,3,1,0,0,0,0,1,1,1,32,114.1811546,22.3010132,15543,17147,299,530,-560,-963,18,1114,239.8427,14,0.68734,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108637200,2025,5,19,6,10,19,1,1,1,0,21,199911867,3,1,0,0,0,0,1,1,1,32,114.1811531,22.3010121,15495,17098,299,530,-562,-952,22,1106,239.4416,12,0.62703,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108637400,2025,5,19,6,10,19,1,1,1,0,21,399911833,3,1,0,0,0,0,1,1,1,32,114.1811508,22.3010103,15452,17056,299,531,-586,-964,26,1128,238.67164,16,0.81332,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108637600,2025,5,19,6,10,19,1,1,1,0,21,599911799,3,1,0,0,0,0,1,1,1,32,114.1811489,22.301009,15472,17076,299,531,-596,-964,24,1134,238.2888,13,0.65438,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108637800,2025,5,19,6,10,19,1,1,1,0,21,799911766,3,1,0,0,0,0,1,1,1,32,114.1811468,22.3010078,15436,17040,299,531,-599,-969,27,1140,238.2738,11,0.54697,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108637900,2025,5,19,6,10,19,1,1,1,0,21,899911750,3,1,0,0,0,0,1,1,1,32,114.1811455,22.3010071,15437,17041,299,531,-604,-976,27,1148,238.25612,10,0.49109,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638000,2025,5,19,6,10,20,1,1,1,0,21,-88265,3,1,0,0,0,0,1,1,1,32,114.1811444,22.3010063,15444,17048,299,530,-610,-980,26,1155,238.10892,10,0.50346,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638200,2025,5,19,6,10,20,1,1,1,0,21,199911700,3,1,0,0,0,0,1,1,1,32,114.1811426,22.3010054,15403,17007,299,530,-605,-978,30,1150,238.2429,10,0.49722,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638400,2025,5,19,6,10,20,1,1,1,0,21,399911666,3,1,0,0,0,0,1,1,1,32,114.1811402,22.3010042,15409,17013,299,531,-608,-989,29,1161,238.42374,10,0.48362,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638500,2025,5,19,6,10,20,1,1,1,0,21,499911649,3,1,0,0,0,0,1,1,1,32,114.1811388,22.3010031,15409,17013,299,530,-623,-997,29,1176,237.97548,11,0.52968,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638700,2025,5,19,6,10,20,1,1,1,0,21,699911615,3,1,0,0,0,0,1,1,1,32,114.181137,22.3010019,15396,17000,299,530,-627,-995,29,1177,237.77632,10,0.48354,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638800,2025,5,19,6,10,20,1,1,1,0,21,799911598,3,1,0,0,0,0,1,1,1,32,114.1811359,22.3010013,15360,16964,298,530,-628,-997,33,1178,237.80202,10,0.49686,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108638900,2025,5,19,6,10,20,1,1,1,0,21,899911582,3,1,0,0,0,0,1,1,1,32,114.181135,22.3010006,15346,16949,298,529,-630,-996,34,1178,237.67152,10,0.48727,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108639100,2025,5,19,6,10,21,1,1,1,0,21,99911549,3,1,0,0,0,0,1,1,1,32,114.1811333,22.3009996,15360,16964,298,530,-628,-989,32,1171,237.57018,10,0.48097,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108639300,2025,5,19,6,10,21,1,1,1,0,21,299911515,3,1,0,0,0,0,1,1,1,32,114.1811316,22.3009986,15332,16936,298,530,-622,-981,34,1162,237.62804,11,0.56301,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108639500,2025,5,19,6,10,21,1,1,1,0,21,499911481,3,1,0,0,0,0,1,1,1,32,114.181129,22.3009972,15347,16951,298,530,-631,-1001,33,1183,237.78052,11,0.54654,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108639700,2025,5,19,6,10,21,1,1,1,0,21,699911447,3,1,0,0,0,0,1,1,1,32,114.1811268,22.3009966,15428,17032,299,530,-614,-1006,23,1178,238.62154,13,0.614,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108639900,2025,5,19,6,10,21,1,1,1,0,21,899911415,3,1,0,0,0,0,1,1,1,32,114.1811246,22.3009958,15421,17025,299,530,-606,-1013,24,1180,239.1107,11,0.52516,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108640100,2025,5,19,6,10,22,1,1,1,0,21,99911383,3,1,0,0,0,0,1,1,1,32,114.1811226,22.3009947,15432,17035,299,531,-605,-1012,22,1179,239.12818,10,0.51091,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108640300,2025,5,19,6,10,22,1,1,1,0,21,299911350,3,1,0,0,0,0,1,1,1,32,114.1811208,22.300994,15405,17009,299,531,-595,-1007,25,1170,239.4465,10,0.50459,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108640500,2025,5,19,6,10,22,1,1,1,0,21,499911316,3,1,0,0,0,0,1,1,1,32,114.181119,22.300993,15386,16990,299,531,-592,-1005,26,1166,239.5087,10,0.49676,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108640600,2025,5,19,6,10,22,1,1,1,0,21,599911300,3,1,0,0,0,0,1,1,1,32,114.181118,22.3009925,15395,16999,299,530,-592,-1003,25,1165,239.44032,10,0.48812,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108640800,2025,5,19,6,10,22,1,1,1,0,21,799911266,3,1,0,0,0,0,1,1,1,32,114.1811169,22.3009919,15410,17014,299,531,-573,-979,22,1134,239.65716,15,0.73341,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108641000,2025,5,19,6,10,23,1,1,1,0,21,-88766,3,1,0,0,0,0,1,1,1,32,114.1811155,22.3009915,15357,16961,299,531,-553,-963,28,1111,240.16294,15,0.78387,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108641200,2025,5,19,6,10,23,1,1,1,0,21,199911201,3,1,0,0,0,0,1,1,1,32,114.1811148,22.3009914,15322,16926,299,531,-524,-933,31,1070,240.70054,21,1.08561,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108641400,2025,5,19,6,10,23,1,1,1,0,21,399911168,3,1,0,0,0,0,1,1,1,32,114.1811134,22.3009913,15306,16910,299,531,-496,-923,32,1048,241.7287,20,1.06162,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108641600,2025,5,19,6,10,23,1,1,1,0,21,599911135,3,1,0,0,0,0,1,1,1,32,114.1811124,22.3009919,15303,16907,299,531,-456,-902,31,1010,243.19118,25,1.40537,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108641800,2025,5,19,6,10,23,1,1,1,0,22,799911102,3,1,0,0,0,0,1,1,1,32,114.1811113,22.3009923,15289,16893,299,531,-420,-885,32,980,244.63954,27,1.51245,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108642000,2025,5,19,6,10,24,1,1,1,0,22,-88930,3,1,0,0,0,0,1,1,1,32,114.1811105,22.3009928,15287,16891,300,531,-387,-863,31,946,245.86804,28,1.64095,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108642200,2025,5,19,6,10,24,1,1,1,0,22,199911036,3,1,0,0,0,0,1,1,1,32,114.1811095,22.3009937,15340,16944,300,531,-348,-849,25,917,247.7257,30,1.81514,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108642400,2025,5,19,6,10,24,1,1,1,0,22,399911003,3,1,0,0,0,0,1,1,1,32,114.1811083,22.3009938,15259,16862,300,532,-329,-839,33,902,248.58334,25,1.51048,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108642600,2025,5,19,6,10,24,1,1,1,0,22,599910970,3,1,0,0,0,0,1,1,1,32,114.1811074,22.3009938,15161,16765,300,532,-310,-821,43,878,249.29604,25,1.57868,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108642800,2025,5,19,6,10,24,1,1,1,0,22,799910936,3,1,0,0,0,0,1,1,1,32,114.1811059,22.300994,15155,16759,300,532,-288,-818,43,867,250.59394,21,1.35232,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643000,2025,5,19,6,10,25,1,1,1,0,22,-89096,3,1,0,0,0,0,1,1,1,32,114.1811043,22.3009938,15142,16746,300,532,-278,-816,43,862,251.16024,16,1.05299,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643200,2025,5,19,6,10,25,1,1,1,0,22,199910870,3,1,0,0,0,0,1,1,1,32,114.1811042,22.3009938,15131,16735,300,533,-264,-782,43,825,251.3104,20,1.33944,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643300,2025,5,19,6,10,25,1,1,1,0,22,299910853,3,1,0,0,0,0,1,1,1,32,114.1811039,22.3009939,15123,16727,300,532,-255,-770,43,811,251.69744,16,1.11485,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643400,2025,5,19,6,10,25,1,1,1,0,21,399910836,3,1,0,0,0,0,1,1,1,32,114.1811048,22.3009938,15107,16711,300,531,-249,-733,44,774,251.234,21,1.47743,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643500,2025,5,19,6,10,25,1,1,1,0,21,499910820,3,1,0,0,0,0,1,1,1,32,114.1811056,22.3009938,15070,16674,299,531,-242,-698,47,739,250.85898,22,1.65882,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643700,2025,5,19,6,10,25,1,1,1,0,21,699910786,3,1,0,0,0,0,1,1,1,32,114.1811057,22.3009936,15045,16649,299,531,-237,-667,48,708,250.42676,22,1.7211,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108643800,2025,5,19,6,10,25,1,1,1,0,21,799910770,3,1,0,0,0,0,1,1,1,32,114.1811064,22.3009938,15015,16619,299,531,-227,-639,51,678,250.43264,21,1.7604,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644000,2025,5,19,6,10,26,1,1,1,0,21,-89263,3,1,0,0,0,0,1,1,1,32,114.1811061,22.3009937,15002,16606,299,531,-217,-612,51,649,250.44492,22,1.91599,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644200,2025,5,19,6,10,26,1,1,1,0,21,199910703,3,1,0,0,0,0,1,1,1,32,114.1811058,22.3009936,14982,16586,299,531,-206,-589,52,624,250.74964,19,1.74596,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644300,2025,5,19,6,10,26,1,1,1,0,21,299910687,3,1,0,0,0,0,1,1,1,32,114.1811062,22.3009938,14964,16568,299,531,-193,-562,53,594,251.01568,19,1.7935,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644400,2025,5,19,6,10,26,1,1,1,0,21,399910670,3,1,0,0,0,0,1,1,1,32,114.1811062,22.300994,14979,16582,299,530,-183,-547,51,576,251.48458,16,1.57522,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644500,2025,5,19,6,10,26,1,1,1,0,21,499910653,3,1,0,0,0,0,1,1,1,32,114.1811064,22.3009939,14967,16571,298,530,-179,-528,52,558,251.2685,15,1.45915,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644600,2025,5,19,6,10,26,1,1,1,0,21,599910637,3,1,0,0,0,0,1,1,1,32,114.1811068,22.3009941,14953,16557,298,529,-171,-506,53,534,251.32192,15,1.61371,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644700,2025,5,19,6,10,26,1,1,1,0,21,699910620,3,1,0,0,0,0,1,1,1,32,114.1811069,22.3009942,14954,16558,298,529,-162,-490,52,516,251.73958,14,1.52651,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644800,2025,5,19,6,10,26,1,1,1,0,21,799910603,3,1,0,0,0,0,1,1,1,32,114.1811071,22.3009943,14947,16551,297,528,-155,-475,53,500,251.91886,13,1.45759,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108644900,2025,5,19,6,10,26,1,1,1,0,21,899910587,3,1,0,0,0,0,1,1,1,32,114.1811073,22.3009945,14936,16540,297,528,-148,-458,53,481,252.13318,13,1.53865,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645000,2025,5,19,6,10,27,1,1,1,0,21,-89429,3,1,0,0,0,0,1,1,1,32,114.1811075,22.3009946,14932,16536,297,527,-141,-442,53,464,252.3562,13,1.59004,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645100,2025,5,19,6,10,27,1,1,1,0,21,99910553,3,1,0,0,0,0,1,1,1,32,114.1811076,22.3009947,14930,16534,297,527,-133,-428,53,448,252.80798,12,1.52697,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645200,2025,5,19,6,10,27,1,1,1,0,21,199910537,3,1,0,0,0,0,1,1,1,32,114.1811078,22.3009948,14924,16528,296,526,-127,-414,53,433,252.94832,12,1.50725,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645400,2025,5,19,6,10,27,1,1,1,0,21,399910503,3,1,0,0,0,0,1,1,1,32,114.1811074,22.3009948,14911,16515,296,527,-119,-398,53,415,253.40194,13,1.71971,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645500,2025,5,19,6,10,27,1,1,1,0,21,499910487,3,1,0,0,0,0,1,1,1,32,114.1811075,22.3009949,14910,16514,296,526,-110,-383,53,398,253.99176,12,1.68743,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645600,2025,5,19,6,10,27,1,1,1,0,21,599910470,3,1,0,0,0,0,1,1,1,32,114.1811076,22.300995,14910,16514,296,526,-102,-369,53,383,254.50798,11,1.62328,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645700,2025,5,19,6,10,27,1,1,1,0,21,699910453,3,1,0,0,0,0,1,1,1,32,114.1811077,22.3009951,14902,16506,296,525,-97,-355,53,368,254.79008,11,1.63741,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645800,2025,5,19,6,10,27,1,1,1,0,21,799910437,3,1,0,0,0,0,1,1,1,32,114.1811077,22.3009952,14900,16504,295,525,-91,-343,53,355,255.15652,11,1.66412,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108645900,2025,5,19,6,10,27,1,1,1,0,21,899910420,3,1,0,0,0,0,1,1,1,32,114.1811078,22.3009952,14898,16502,295,524,-86,-331,52,342,255.35786,11,1.69377,1.0,0,0,0,0,558842204,0.0,0.0,0.0
108646000,2025,5,19,6,10,28,1,1,1,0,21,-89596,3,1,0,0,0,0,1,1,1,32,114.1811078,22.3009953,14894,16498,295,524,-82,-320,52,331,255.60598,10,1.71879,1.0,0,0,0,0,558842204,0.0,0.0,0.0
